      key      ,     value 
key0000000076557,value00000076557
key0000000087625,value00000087625
key0000000003976,value00000003976
key0000000008052,value00000008052
key0000000087943,value00000087943
key0000000000378,value00000000378
key0000000003307,value00000003307
key0000000074088,value00000074088
key0000000072290,value00000072290
key0000000042164,value00000042164
key0000000088417,value00000088417
key0000000079658,value00000079658
key0000000090617,value00000090617
key0000000005809,value00000005809
key0000000082920,value00000082920
key0000000061038,value00000061038
key0000000050290,value00000050290
key0000000081130,value00000081130
key0000000065870,value00000065870
key0000000080646,value00000080646
key0000000045057,value00000045057
key0000000042014,value00000042014
key0000000097924,value00000097924
key0000000031507,value00000031507
key0000000049746,value00000049746
key0000000076349,value00000076349
key0000000034225,value00000034225
key0000000056651,value00000056651
key0000000032825,value00000032825
key0000000021449,value00000021449
key0000000065491,value00000065491
key0000000025100,value00000025100
key0000000022751,value00000022751
key0000000001110,value00000001110
key0000000079019,value00000079019
key0000000077741,value00000077741
key0000000036790,value00000036790
key0000000064979,value00000064979
key0000000076479,value00000076479
key0000000014969,value00000014969
key0000000070640,value00000070640
key0000000037255,value00000037255
key0000000003732,value00000003732
key0000000068917,value00000068917
key0000000087206,value00000087206
key0000000017316,value00000017316
key0000000042713,value00000042713
key0000000078179,value00000078179
key0000000019955,value00000019955
key0000000052000,value00000052000
key0000000056346,value00000056346
key0000000057477,value00000057477
key0000000087255,value00000087255
key0000000099519,value00000099519
key0000000011087,value00000011087
key0000000063835,value00000063835
key0000000002977,value00000002977
key0000000068698,value00000068698
key0000000024948,value00000024948
key0000000010214,value00000010214
key0000000052624,value00000052624
key0000000033637,value00000033637
key0000000024709,value00000024709
key0000000077131,value00000077131
key0000000099381,value00000099381
key0000000083392,value00000083392
key0000000037925,value00000037925
key0000000034622,value00000034622
key0000000044870,value00000044870
key0000000050542,value00000050542
key0000000044476,value00000044476
key0000000026529,value00000026529
key0000000034423,value00000034423
key0000000042733,value00000042733
key0000000007461,value00000007461
key0000000032338,value00000032338
key0000000043115,value00000043115
key0000000039210,value00000039210
key0000000078282,value00000078282
key0000000034042,value00000034042
key0000000074857,value00000074857
key0000000059646,value00000059646
key0000000059659,value00000059659
key0000000094894,value00000094894
key0000000075879,value00000075879
key0000000087451,value00000087451
key0000000099490,value00000099490
key0000000017166,value00000017166
key0000000067469,value00000067469
key0000000067522,value00000067522
key0000000039816,value00000039816
key0000000040569,value00000040569
key0000000028176,value00000028176
key0000000002441,value00000002441
key0000000056164,value00000056164
key0000000094078,value00000094078
key0000000036744,value00000036744
key0000000073526,value00000073526
key0000000005649,value00000005649
key0000000008343,value00000008343
key0000000019155,value00000019155
key0000000095534,value00000095534
key0000000011300,value00000011300
key0000000003166,value00000003166
key0000000033466,value00000033466
key0000000049369,value00000049369
key0000000023068,value00000023068
key0000000064996,value00000064996
key0000000071896,value00000071896
key0000000070758,value00000070758
key0000000043489,value00000043489
key0000000026757,value00000026757
key0000000072113,value00000072113
key0000000089773,value00000089773
key0000000020694,value00000020694
key0000000070373,value00000070373
key0000000066610,value00000066610
key0000000082586,value00000082586
key0000000020340,value00000020340
key0000000077732,value00000077732
key0000000098271,value00000098271
key0000000083111,value00000083111
key0000000061509,value00000061509
key0000000085041,value00000085041
key0000000094463,value00000094463
key0000000056483,value00000056483
key0000000080542,value00000080542
key0000000053003,value00000053003
key0000000060822,value00000060822
key0000000044437,value00000044437
key0000000069133,value00000069133
key0000000083554,value00000083554
key0000000085703,value00000085703
key0000000065389,value00000065389
key0000000096157,value00000096157
key0000000055750,value00000055750
key0000000003681,value00000003681
key0000000098845,value00000098845
key0000000041224,value00000041224
key0000000074366,value00000074366
key0000000016794,value00000016794
key0000000004758,value00000004758
key0000000075696,value00000075696
key0000000077023,value00000077023
key0000000069170,value00000069170
key0000000082984,value00000082984
key0000000008688,value00000008688
key0000000096956,value00000096956
key0000000091256,value00000091256
key0000000005423,value00000005423
key0000000049088,value00000049088
key0000000052978,value00000052978
key0000000066131,value00000066131
key0000000077456,value00000077456
key0000000072775,value00000072775
key0000000028756,value00000028756
key0000000018242,value00000018242
key0000000097123,value00000097123
key0000000054327,value00000054327
key0000000032750,value00000032750
key0000000029207,value00000029207
key0000000055041,value00000055041
key0000000086386,value00000086386
key0000000042236,value00000042236
key0000000096373,value00000096373
key0000000082825,value00000082825
key0000000003113,value00000003113
key0000000072353,value00000072353
key0000000016232,value00000016232
key0000000019078,value00000019078
key0000000084376,value00000084376
key0000000079333,value00000079333
key0000000077493,value00000077493
key0000000095373,value00000095373
key0000000084683,value00000084683
key0000000060504,value00000060504
key0000000017159,value00000017159
key0000000002772,value00000002772
key0000000071426,value00000071426
key0000000006038,value00000006038
key0000000061201,value00000061201
key0000000034883,value00000034883
key0000000035653,value00000035653
key0000000046520,value00000046520
key0000000087075,value00000087075
key0000000003011,value00000003011
key0000000091224,value00000091224
key0000000003030,value00000003030
key0000000042633,value00000042633
key0000000099748,value00000099748
key0000000095015,value00000095015
key0000000070622,value00000070622
key0000000028326,value00000028326
key0000000018793,value00000018793
key0000000030768,value00000030768
key0000000071310,value00000071310
key0000000061301,value00000061301
key0000000058774,value00000058774
key0000000097598,value00000097598
key0000000077789,value00000077789
key0000000099749,value00000099749
key0000000062302,value00000062302
key0000000086618,value00000086618
key0000000022952,value00000022952
key0000000057833,value00000057833
key0000000032882,value00000032882
key0000000006666,value00000006666
key0000000018009,value00000018009
key0000000092821,value00000092821
key0000000099472,value00000099472
key0000000031835,value00000031835
key0000000018235,value00000018235
key0000000045872,value00000045872
key0000000024968,value00000024968
key0000000075465,value00000075465
key0000000025954,value00000025954
key0000000098636,value00000098636
key0000000076040,value00000076040
key0000000042601,value00000042601
key0000000053850,value00000053850
key0000000013600,value00000013600
key0000000029274,value00000029274
key0000000037545,value00000037545
key0000000084946,value00000084946
key0000000047353,value00000047353
key0000000078274,value00000078274
key0000000011377,value00000011377
key0000000006729,value00000006729
key0000000001599,value00000001599
key0000000027649,value00000027649
key0000000052048,value00000052048
key0000000019579,value00000019579
key0000000030676,value00000030676
key0000000026255,value00000026255
key0000000047037,value00000047037
key0000000090358,value00000090358
key0000000097842,value00000097842
key0000000011269,value00000011269
key0000000018849,value00000018849
key0000000097089,value00000097089
key0000000064656,value00000064656
key0000000063472,value00000063472
key0000000040591,value00000040591
key0000000019578,value00000019578
key0000000000564,value00000000564
key0000000063743,value00000063743
key0000000044441,value00000044441
key0000000016173,value00000016173
